id,label,acc,url
1638c658-7689-583d-9a63-4f108aa5d200,Broad femoral neck,C1849016,https://www.disgenet.org/browser/0/1/0/C1849016/
b64c68ff-086c-51c0-a001-6cdf3039c1e0,Broad flat nasal bridge,,
9289f2fc-2c08-5248-b1f9-e285450a635f,Broad foot,C1866241,https://www.disgenet.org/browser/0/1/0/C1866241/
2e7a6a94-0fb8-5a62-a825-2f11d84832f2,Broad forehead,C1849089,https://www.disgenet.org/browser/0/1/0/C1849089/
39cc880f-0e5d-5dda-a920-704acd7d0e26,Broad hallux,,
369f8b6b-b950-55f5-9f89-7b1d6aaae72e,Broad hallux phalanx,C4021343,https://www.disgenet.org/browser/0/1/0/C4021343/
46f46878-dfed-5e7e-8943-8315b5b08589,Broad jaw,C3281059,https://www.disgenet.org/browser/0/1/0/C3281059/
76e7ffed-a178-56a4-9707-77432a9a637d,Broad long bones,C4021630,https://www.disgenet.org/browser/0/1/0/C4021630/
5ef566ea-2852-59d0-80b7-273111ab1bf0,Broad metacarpals,C1842229,https://www.disgenet.org/browser/0/1/0/C1842229/
3a89d7c8-7aa0-5aeb-95bb-ec478fdba6a3,Broad metatarsal,C1842231,https://www.disgenet.org/browser/0/1/0/C1842231/
e7008b1b-8a01-5839-9ad9-655c0e97f9c3,Broad nail,C1843112,https://www.disgenet.org/browser/0/1/0/C1843112/
577319ea-c12a-50cc-bb16-c3a32e763ea6,Broad nasal tip,C0426429,https://www.disgenet.org/browser/0/1/0/C0426429/
81ed5094-fea7-56e1-85d7-0c867334646a,Broad neck,C1853638,https://www.disgenet.org/browser/0/1/0/C1853638/
bf880c83-1bc4-539e-97e5-6aa8ff21c1e6,Broad phalanx,C4023986,https://www.disgenet.org/browser/0/1/0/C4023986/
51a7821f-c40e-5b08-8214-3ea973c38113,Broad philtrum,C1854111,https://www.disgenet.org/browser/0/1/0/C1854111/
567faeec-9f33-53a0-859d-08af678dd976,Broad ribs,C1848654,https://www.disgenet.org/browser/0/1/0/C1848654/
f2967277-ca3d-5068-a4d4-3712e9b56450,Broad thumbs,C0426891,https://www.disgenet.org/browser/0/1/0/C0426891/
de7ce245-15b2-5c6e-9b0c-c683a2b5b554,Broad toe,C1865038,https://www.disgenet.org/browser/0/1/0/C1865038/
056177b5-951f-5f36-8c93-8205bc2006e6,Bronchial carcinoid,C4013426,https://www.disgenet.org/browser/0/1/0/C4013426/
01dfd5bf-a7a9-5216-ab05-3aa3948ae47c,Bronchial Diseases,C0006261,https://www.disgenet.org/browser/0/1/0/C0006261/
b22e881d-e2e2-52b7-bfa8-26476e3182d8,Bronchial Hyperreactivity,C0085129,https://www.disgenet.org/browser/0/1/0/C0085129/
100d5f90-cb3d-5af6-beb2-87c1086949d7,Bronchiectasis,,
ac79dfb1-15c0-5415-9057-d3de9f08b3c1,Bronchiolitis,,
84532a5f-e143-5e62-84f0-fa2d5ca4ddb9,Bronchiolitis Obliterans,,
0e132fd6-2500-53ae-8109-cd5d6927b5de,Bronchiolitis Obliterans Organizing Pneumonia,C0242770,https://www.disgenet.org/browser/0/1/0/C0242770/
9c0a6eef-d7ba-52a7-967f-f4df7cf31693,Bronchioloalveolar Adenocarcinoma,C0007120,https://www.disgenet.org/browser/0/1/0/C0007120/
1521e012-58d8-56ad-b710-f79ce8a21739,Bronchitis,,
a92c72ce-6814-5c88-abc2-748f2ec365a9,Bronchogenic Carcinoma,C0007121,https://www.disgenet.org/browser/0/1/0/C0007121/
f0004e07-3e32-5aa7-837c-35a3c92b7b0b,Bronchomalacia,,
64d3407b-5614-5333-847b-cf8ad9877cd6,Bronchopneumonia,C0006285,https://www.disgenet.org/browser/0/1/0/C0006285/
de213dd1-af35-5f2e-acc4-6f318507129e,Bronchopulmonary Aspergillosis,C2350530,https://www.disgenet.org/browser/0/1/0/C2350530/
4e2a7008-4a3e-5b1f-829e-1422ddaa2f53,Bronchopulmonary Dysplasia,,
1fc59067-9199-539b-8781-c596c7934dbe,Bronchopulmonary Sequestration,C0006288,https://www.disgenet.org/browser/0/1/0/C0006288/
c605c29f-e8d2-598e-8ceb-c3f55d5cdbc7,Brooke-Spiegler syndrome,C1857941,https://www.disgenet.org/browser/0/1/0/C1857941/
61322ae2-72ac-58dc-9f3c-edb93fad9d25,Brucella melitensis infection,C0302362,https://www.disgenet.org/browser/0/1/0/C0302362/
10b2909c-4ba0-5c5e-823f-3a7704bf0cb8,Brucellosis,,
66c70fba-d290-54e2-afab-a0324b66beb9,Brugada Syndrome (disorder),C1142166,https://www.disgenet.org/browser/0/1/0/C1142166/
7634a863-95e5-52ea-af26-76f26eecdb97,Bruxism,,
080eda82-1495-5e4c-af44-0389c5e2e6d6,Budd-Chiari Syndrome,,
8b523d02-bec3-507f-8288-4b5111d66d53,Bulbar palsy,,
845f218b-eb8f-51aa-9f05-4b6d58fc235c,Bulbar signs,,
e36d9f76-af90-540c-934a-6f8b74a3085b,Bulbar weakness,C1301959,https://www.disgenet.org/browser/0/1/0/C1301959/
0de5b7c1-6001-5ab1-906c-efa2b39ebf14,Bulbocavernousus Reflex Absent,C0751469,https://www.disgenet.org/browser/0/1/0/C0751469/
ab7f8603-c52e-57df-a7f1-9b3099543a67,Bulbospinal Neuronopathy,,
48e1cc52-eb83-5a07-8b93-e14f539e8981,Bulbous nasal tip,,
66cbd5b4-2f48-57d7-ac94-e40e7bda1606,Bulbous nose,C0240543,https://www.disgenet.org/browser/0/1/0/C0240543/
a6418670-5ebf-539e-80d6-8262a62100db,Bulbous tip of nose,,
7c9a7c47-e219-513d-bf5e-f584f6efdbdd,Bulging epiphyses,C1833329,https://www.disgenet.org/browser/0/1/0/C1833329/
c0258c4a-c6cf-54c7-b559-966d13a749ec,Bulging forehead,,
cd9f7c84-6ce0-5550-b196-59d2b6462406,Bulimia,,
379d44a2-c12c-5532-b438-6209de73d1f9,Bulimia Nervosa,C2267227,https://www.disgenet.org/browser/0/1/0/C2267227/
a45cf554-9e28-5a48-9fac-76909139d1b0,Bulla of lung,C0241982,https://www.disgenet.org/browser/0/1/0/C0241982/
12234c1c-ab66-5d82-baa0-2f128bf9e818,Bullet vertebral body,,
4d310a47-9f80-528b-838d-d0e315f67194,Bullous impetigo,C0021100,https://www.disgenet.org/browser/0/1/0/C0021100/
3276c6c5-d6fa-5f5b-a026-59b003a0088e,Bullous keratopathy,C0155111,https://www.disgenet.org/browser/0/1/0/C0155111/
2f5284a8-5e49-5140-a46d-2084a8d1932a,Bullous pemphigoid,C0030805,https://www.disgenet.org/browser/0/1/0/C0030805/
334f3217-bcd0-553c-a022-022de2ecf87d,Bundle-Branch Block,C0023211,https://www.disgenet.org/browser/0/1/0/C0023211/
ccd8b4f4-d194-55f5-8305-85dc666df8d9,Bunion,C0006386,https://www.disgenet.org/browser/0/1/0/C0006386/
eaf45a80-c783-59e4-8f72-0152cdec3227,Burkitt-like lymphoma,,
e65fc37e-5421-5bfa-8c75-f11505cbb123,Burkitt Lymphoma,,
0ac43f4f-c2e1-5749-bf68-cebe709e507a,Burn injury,,
7b551073-8494-595e-80aa-aae7adf1c6ed,Burn scar,,
90ca36fe-92e6-5bfc-a5bd-9f8d78767586,Burning Mouth Syndrome,C0006430,https://www.disgenet.org/browser/0/1/0/C0006430/
4bb42475-bf47-562c-9dd9-4f9a4a0314d6,Burning sensation,C0085624,https://www.disgenet.org/browser/0/1/0/C0085624/
68e8cdbc-5cd5-56eb-ba2b-f7fca6aea2d8,Bursitis,,
d82ab09f-9994-563a-8d51-914e47f2cb37,Buruli Ulcer,,
005e625d-e7e2-539d-a16f-2446df2a30be,Butterfly vertebrae,C1844752,https://www.disgenet.org/browser/0/1/0/C1844752/
6b5019a8-fb34-537c-8f4c-5d08303c38c0,Byzanthine arch palate,C0240635,https://www.disgenet.org/browser/0/1/0/C0240635/
7097a855-86f7-51a3-8029-116bcb42c65f,C-cell hyperplasia of thyroid,C0342190,https://www.disgenet.org/browser/0/1/0/C0342190/
f4bb3968-7c7c-52e4-b111-cab978728ad9,C-reactive protein measurement,C0201657,https://www.disgenet.org/browser/0/1/0/C0201657/
c29b256e-af4a-5ec8-bfe0-200862e64918,C1q DEFICIENCY,C3150902,https://www.disgenet.org/browser/0/1/0/C3150902/
c78104e8-a7bb-5751-9806-5ba7d576ce87,C3 Glomerulonephritis,C4055342,https://www.disgenet.org/browser/0/1/0/C4055342/
9623347f-83d8-567d-8b85-4f58821bba0f,C4 complement assay (procedure),C0577608,https://www.disgenet.org/browser/0/1/0/C0577608/
8b753ed6-3c25-548f-9dd8-2a91d814d456,Cachexia,,
86f33b0b-3960-5ff6-9c25-0a76f7c0ba88,CADASIL Syndrome,C0751587,https://www.disgenet.org/browser/0/1/0/C0751587/
db11f19d-0bb9-57e2-9065-b9365852ecab,Cafe-au-Lait Spots,,
e7a10e4d-d7cf-587d-a2fa-cebc6fc37aa9,Cakut,C1968949,https://www.disgenet.org/browser/0/1/0/C1968949/
7fd82427-f324-5600-adb0-a5f7c45162f4,Calcaneovalgus deformity,C1860450,https://www.disgenet.org/browser/0/1/0/C1860450/
7636d4e5-f6e8-5874-82be-de050c47f76c,Calcification of coronary artery,C1611184,https://www.disgenet.org/browser/0/1/0/C1611184/
8f8c5197-bb92-573a-8cf4-7aa8eb95c945,Calcification of falx cerebri,C1397139,https://www.disgenet.org/browser/0/1/0/C1397139/
b9c5596b-a13f-59ff-ab01-c96cea01c9c9,Calcinosis,,
79d67b40-ec18-51ee-a072-9a26e372696e,Calcium measurement,C0201925,https://www.disgenet.org/browser/0/1/0/C0201925/
1593ea4c-a8f5-5ac6-897f-49c860f1fa85,Calcium oxalate kidney stones,C4280806,https://www.disgenet.org/browser/0/1/0/C4280806/
5efa506c-2393-57e9-899f-d7e6e4f87a05,Calcium pyrophosphate deposition disease,C0553730,https://www.disgenet.org/browser/0/1/0/C0553730/
9e54163e-0077-5b0e-bcef-538ca669da4c,Calcium Pyrophosphate Dihydrate Deposition,C0242217,https://www.disgenet.org/browser/0/1/0/C0242217/
92f60618-daa0-52bd-8bab-4fff1dee9995,Calf muscle hypertrophy,C1843057,https://www.disgenet.org/browser/0/1/0/C1843057/
44a2f0be-33c0-5f6e-bff1-456832bc0b55,Calf muscle pseudohypertrophy,C1839666,https://www.disgenet.org/browser/0/1/0/C1839666/
cd985876-156b-5ecc-9a39-a6c5e12564eb,Calvarial defect,,
ae09d8a2-95b5-5b32-84a9-1643a519821e,Calvarial hyperostosis,,
dddcb975-912e-591d-a952-68cad86069ff,Calvarial skull defect,C4025787,https://www.disgenet.org/browser/0/1/0/C4025787/
93227184-1caf-5671-b08c-fcc62e58bc5c,CAMPOMELIC DYSPLASIA,,
86542d50-23aa-537f-9e57-cb9744a91cef,Camptodactyly of toe,C4021774,https://www.disgenet.org/browser/0/1/0/C4021774/
9c5d85a7-e864-50de-8986-c145cd8e0609,Campylobacter jejuni infection,C1096582,https://www.disgenet.org/browser/0/1/0/C1096582/
15475832-55c6-57db-85f3-8a9d145bd266,Camurati-Engelmann Syndrome,C0011989,https://www.disgenet.org/browser/0/1/0/C0011989/
57041e7e-ba27-5061-8ffb-f6d3ba21b23c,Canarypox (disorder),C0276199,https://www.disgenet.org/browser/0/1/0/C0276199/
a897b1c8-c35a-5b47-9314-fce86addb7cc,Canavan Disease,,
fa44f0ae-1dad-5088-998d-f38e61ded0fd,cancer angiogenesis,C1536999,https://www.disgenet.org/browser/0/1/0/C1536999/
475a41ee-ccf1-59a4-a73d-d2558ffd0050,Cancer Cell Growth,,
15b9f169-e0de-50ff-95b7-1686f7b0ba58,Cancer of Digestive System,C0751075,https://www.disgenet.org/browser/0/1/0/C0751075/
cbf21d5b-de36-513b-a62c-db6d3e5d49af,Cancer of Head,C0751177,https://www.disgenet.org/browser/0/1/0/C0751177/
6a2a962b-f9f9-565d-9294-bfae549a03c8,Cancer of Nasopharynx,C0238301,https://www.disgenet.org/browser/0/1/0/C0238301/
35280874-b0c7-5405-abd0-dbef9b64dab6,Cancer of Neck,C0746787,https://www.disgenet.org/browser/0/1/0/C0746787/
b75ab879-f4b0-526e-81af-e6c60a864526,Cancer of Urinary Tract,C0751571,https://www.disgenet.org/browser/0/1/0/C0751571/
47d39019-6ed4-5228-9e1d-62b46f6f7486,Cancer Pain,,
958f5ac4-30a9-5fe4-8ea2-55e5fde08ec6,Cancer Relapse,C0699753,https://www.disgenet.org/browser/0/1/0/C0699753/
2f0907df-eb57-53b1-8fa1-ddd33d581635,Candidemia,C0877445,https://www.disgenet.org/browser/0/1/0/C0877445/
b47ec330-c6f4-5926-80e8-ca0a95b613da,Candidiasis,,
7c631d43-ee9b-506e-a4de-dd23c7a01949,Candidiasis of the esophagus,C0239295,https://www.disgenet.org/browser/0/1/0/C0239295/
4961b1ad-90a2-56a9-9017-3e50b63dc732,Candidiasis of vagina,C0006852,https://www.disgenet.org/browser/0/1/0/C0006852/
a074b036-b1fe-568c-87ee-28b5cfc6ae69,Canine Osteosarcoma,,
d8758dea-6a26-522e-acd4-dd4a1ac88bfd,Cannabis-Related Disorder,C0236735,https://www.disgenet.org/browser/0/1/0/C0236735/
0c4f58e2-eff2-55c7-badd-fbf09dae74d9,Cannabis Abuse,C0006868,https://www.disgenet.org/browser/0/1/0/C0006868/
88d3418a-33bd-5428-b4c0-3fde46258d78,Cannabis Dependence,C0006870,https://www.disgenet.org/browser/0/1/0/C0006870/
6c56bdd7-b032-59e8-9ecc-7154e637e6e8,Cannabis use,C3160814,https://www.disgenet.org/browser/0/1/0/C3160814/
626a4c07-ba7b-5657-8ffb-522c9eb7b83e,Cap Myopathy,,
4259cd34-6cbc-57f2-aa9b-5b008360264a,Capillary Leak Syndrome,,
9db7a0e3-6889-5d72-905f-80deff386913,Capillary malformation (disorder),C0340803,https://www.disgenet.org/browser/0/1/0/C0340803/
7dd38786-5f7a-5729-aad8-ca69c6cb3a11,Capitate-hamate fusion,C1857002,https://www.disgenet.org/browser/0/1/0/C1857002/
a2737e26-2ec7-5a18-a055-00843e1b992a,Capuchin ears,,
98255566-ccaa-55c2-8de0-d5f38a0792fd,Carbamoyl-Phosphate Synthase I Deficiency Disease,C0751753,https://www.disgenet.org/browser/0/1/0/C0751753/
e8afab82-a324-5c2b-88a2-cb04e60b0dbf,Carcinogenesis,,
90c52bf6-6df3-597f-8b42-e66a291b339b,Carcinoid Tumor,,
42bf8a8f-df0f-5248-b663-b1506bddb510,Carcinoid tumor no ICD-O subtype,C0334299,https://www.disgenet.org/browser/0/1/0/C0334299/
f1380b49-3237-5625-b82b-798188f6361b,Carcinoid tumor of lung,C0280089,https://www.disgenet.org/browser/0/1/0/C0280089/
ac184a49-27e4-5f45-af08-abb25d8327cb,Carcinoma,,
c5e6bee7-08fa-51cb-ae78-d22b7ab5d1a6,Carcinoma breast stage IV,C0278488,https://www.disgenet.org/browser/0/1/0/C0278488/
54c15124-118a-5b43-b6ae-eedee2b25da7,Carcinoma ex pleomorphic adenoma,,
2a0fad0b-642c-534f-9e61-f676e9571e4f,Carcinoma in situ of bladder,C0154091,https://www.disgenet.org/browser/0/1/0/C0154091/
62d8f484-3227-5f2d-a489-696e7a1930ab,Carcinoma in situ of endometrium,C0346191,https://www.disgenet.org/browser/0/1/0/C0346191/
a1a539c9-a2e0-5008-acd2-0cc85f55dde6,Carcinoma in situ of esophagus,C0154059,https://www.disgenet.org/browser/0/1/0/C0154059/
9d7dfbe5-8b78-5d96-92f5-631fe72508e8,Carcinoma in situ of fallopian tube,C0347176,https://www.disgenet.org/browser/0/1/0/C0347176/
f9b1cde7-84ef-5c00-845f-16dfc05e3dad,Carcinoma in situ of prostate,C0154088,https://www.disgenet.org/browser/0/1/0/C0154088/
3db12c42-0af2-5487-874e-74a05247305d,Carcinoma in situ of stomach,C0154060,https://www.disgenet.org/browser/0/1/0/C0154060/
e6af44de-cedf-53f7-b1a7-7ea48dacc486,Carcinoma in situ of uterine cervix,C0851140,https://www.disgenet.org/browser/0/1/0/C0851140/
91648b14-0e5d-5c21-b8ee-58d0e9939107,Carcinoma of ampulla of Vater,,
9a3b13a2-be90-5cdf-849d-e63dcba61091,Carcinoma of anal margin,C0349534,https://www.disgenet.org/browser/0/1/0/C0349534/
ccde5e8d-eb4d-54ec-81f6-d31d375f4d04,Carcinoma of bladder,,
fb4db0a2-d88b-5f96-8d61-c122114d2bb9,Carcinoma of Endocrine Gland,C1704374,https://www.disgenet.org/browser/0/1/0/C1704374/
35084ca9-94b3-5ab6-9dcf-fe21f6243ead,Carcinoma of extrahepatic bile duct,C0238019,https://www.disgenet.org/browser/0/1/0/C0238019/
36d4d3d8-e72c-547a-a967-a5094110db55,Carcinoma of larynx,C0595989,https://www.disgenet.org/browser/0/1/0/C0595989/
527d5d8a-8bf9-5642-bab0-b105b85d11f7,Carcinoma of lung,,
b55fcb3f-6c6b-560a-964a-6c66065ecfd2,Carcinoma of Male Breast,C0238033,https://www.disgenet.org/browser/0/1/0/C0238033/
cb89bbb4-04f3-5e2d-af47-c8650c77043e,Carcinoma of unknown primary,C0220647,https://www.disgenet.org/browser/0/1/0/C0220647/
3ed9a622-c247-5db4-9e1b-88b8bf34c74a,CARCINOMA OF VULVA,,
66fd2f36-17a9-51df-976e-6c7ef58718c5,Carcinoma testes,C0677483,https://www.disgenet.org/browser/0/1/0/C0677483/
539e4455-12b2-5c5d-8eae-ad5cc7b9a729,Carcinomatosis,,
99d6f3f7-76a0-555a-a6e8-5bf4cccf392c,Carcinomatosis of peritoneal cavity,C0346990,https://www.disgenet.org/browser/0/1/0/C0346990/
6530be66-7a88-5dfd-a90d-1508597195f0,Carcinomatous ascites,C0877550,https://www.disgenet.org/browser/0/1/0/C0877550/
283913d9-0d3e-58e4-b305-36ae0d6a88b4,Carcinosarcoma,,
4a5153b1-1535-53ae-8da8-0b9f7f91a07f,Cardiac Arrest,,
dba704de-6419-52e6-9f3c-7c5c141caf3a,Cardiac Arrhythmia,,
24a69d94-1805-5596-8498-1b81d12692a4,Cardiac Carcinoma,C1959584,https://www.disgenet.org/browser/0/1/0/C1959584/
b8a7894b-93db-5156-b0e0-cca649187c3d,Cardiac conduction abnormality,C1842820,https://www.disgenet.org/browser/0/1/0/C1842820/
8f0cbdc2-1acb-5ba9-bab7-7adedddac6b8,Cardiac defects,,
510a5a4c-f017-5448-99dd-93648a05d1a0,Cardiac dilatation,C0264732,https://www.disgenet.org/browser/0/1/0/C0264732/
19a5f3a8-5d54-5ec8-869e-e6b9b783966e,cardiac event,C0741923,https://www.disgenet.org/browser/0/1/0/C0741923/
4683907d-5028-5d03-a4a9-dc6196aeb74e,Cardiac fibrosis,C1397307,https://www.disgenet.org/browser/0/1/0/C1397307/
13f5efda-fbc4-54fc-b5f2-443d7c52f1d0,Cardiac Hypertrophy,,
3cba6181-eac5-5f4e-82d8-8ddd372b5ebb,Cardiac Lymphoma,,
a3d887f5-58bf-54cb-b8f3-3045b07d68c8,Cardiac rhabdomyoma,C1332852,https://www.disgenet.org/browser/0/1/0/C1332852/
95cf7d9d-da2b-5da7-b0be-7994621dcdfa,Cardiac sarcoidosis,C0392077,https://www.disgenet.org/browser/0/1/0/C0392077/
ddea4c38-878c-5839-9cfa-c188125d6690,cardiac symptom,C0741933,https://www.disgenet.org/browser/0/1/0/C0741933/
9426d1fd-993a-572a-be7f-3385974d38ee,Cardio-facio-cutaneous syndrome,C1275081,https://www.disgenet.org/browser/0/1/0/C1275081/
346c7966-c968-533f-b910-5c5869c5bcef,Cardiomegaly,C0018800,https://www.disgenet.org/browser/0/1/0/C0018800/
a847ce74-03f3-52fd-8050-17776b4a25f5,Cardiomyopathies,,
4546ccb4-a2e2-5cc2-8f6d-e3fcba1583b9,Cardiopulmonary Arrest,C0600228,https://www.disgenet.org/browser/0/1/0/C0600228/
f508911a-f5fb-5fb4-ac4e-850d5a9eccd0,Cardiovascular Abnormalities,C0243050,https://www.disgenet.org/browser/0/1/0/C0243050/
f4c07b3e-85cf-5105-8fe7-7d0492cd945f,Cardiovascular Diseases,C0007222,https://www.disgenet.org/browser/0/1/0/C0007222/
2fadd947-4b80-5651-9348-d2c281963b6c,Cardiovascular morbidity,C1301700,https://www.disgenet.org/browser/0/1/0/C1301700/
a762f423-d591-5ae8-b509-58a74500e480,Cardiovascular Pathology,C0741949,https://www.disgenet.org/browser/0/1/0/C0741949/
0bd060da-b653-5a0b-b80f-0e20c024f6a3,Cardiovirus Infections,C0206617,https://www.disgenet.org/browser/0/1/0/C0206617/
7e75c79b-f787-5d96-a048-f5de0b787195,Carditis,,
5f179c95-f155-5c72-b934-3f5ecac23e89,Caries (morphologic abnormality),C0333519,https://www.disgenet.org/browser/0/1/0/C0333519/
47034ce2-cea7-5a9e-88fe-52986e026e5d,Carney Complex,,
e3214233-37bc-5cb2-b062-800497048868,Carney Triad,C1858592,https://www.disgenet.org/browser/0/1/0/C1858592/
2f9e69fb-bcf7-5ec6-935e-98a1a5957b63,Carnitine deficiency,C1142132,https://www.disgenet.org/browser/0/1/0/C1142132/
7e8add20-1be9-5811-b8a7-e20d83758b63,Carnitine palmitoyl transferase 2 deficiency,C0342790,https://www.disgenet.org/browser/0/1/0/C0342790/
857d8fe2-70e5-51aa-877d-de3c6902d178,Caroli Disease,,
0fb4ecb6-672c-54d2-a338-cc7886121a94,Carotid Artery Diseases,,
01df1860-2f7e-536a-8b1c-20445b13b333,Carotid artery occlusion,C0265101,https://www.disgenet.org/browser/0/1/0/C0265101/
56b60fc7-c407-5aaa-969b-0b5e36dd88fd,Carotid Artery Plaque,C0751633,https://www.disgenet.org/browser/0/1/0/C0751633/
58abf420-9962-51ad-a4b5-720c77d7106b,Carotid Artery Thrombosis,,
00ad9e8e-ecc2-5685-bbba-3dfd0d15d846,Carotid Atherosclerosis,C0577631,https://www.disgenet.org/browser/0/1/0/C0577631/
3b7e016f-e1d9-50c3-a033-8c90db44cf4b,Carotid Body Paraganglioma,C0007279,https://www.disgenet.org/browser/0/1/0/C0007279/
abe80122-7fe6-5220-83ca-348579ad7f02,Carotid Circulation Transient Ischemic Attack,C0751019,https://www.disgenet.org/browser/0/1/0/C0751019/
56cd28c7-fb44-5dc5-b268-725da96aba3f,carotid disease,C0741975,https://www.disgenet.org/browser/0/1/0/C0741975/
8aa5db50-7892-5eae-abdd-b9db31066ad0,Carotid Stenosis,C0007282,https://www.disgenet.org/browser/0/1/0/C0007282/
dfd4ef67-602a-541c-80b3-a6f505b34fda,Carpal bone hypoplasia,C1863749,https://www.disgenet.org/browser/0/1/0/C1863749/
8a0579e8-72b2-5c5b-bced-56b03a3cdae5,Carpal synostosis,,
175f0b68-342a-5520-9e39-018488e9ef7d,Carpal Tunnel Syndrome,,
2bb3b95b-6743-5754-ad43-c0918336035a,Cartilage-hair hypoplasia,C0220748,https://www.disgenet.org/browser/0/1/0/C0220748/
8383e3ae-e16b-58b9-8450-ae45769a34da,Cartilage Diseases,C0007302,https://www.disgenet.org/browser/0/1/0/C0007302/
a213e5d6-f107-58a6-ac34-f22fc985c5c4,Cartilaginous exostosis,C0029423,https://www.disgenet.org/browser/0/1/0/C0029423/
c67ae22c-3b1d-548f-992d-aa8f14a7b6ea,Cat eye syndrome,C0265493,https://www.disgenet.org/browser/0/1/0/C0265493/
82f6b052-686f-5f3b-b834-3a92613f231f,Catalepsy,C0007370,https://www.disgenet.org/browser/0/1/0/C0007370/
e4102296-ebed-5316-994b-7bc51a64f8fa,Cataplexy,,
af5a2fe5-7fe2-50f1-aaf4-506f5787d1a6,Cataract,,
9f68ffec-8881-5798-a046-40cbcf4b58d9,Cataract and cardiomyopathy,C1859317,https://www.disgenet.org/browser/0/1/0/C1859317/
f3c71560-0bca-50a4-b446-eb2091ed3ae3,Cataract microcornea syndrome,C1861829,https://www.disgenet.org/browser/0/1/0/C1861829/
afc062a5-c0cb-5fd3-9b90-079e85e7d57f,Catatonia,,
c7f9c02c-4d16-5246-9929-ab8e48a289ae,Catatonic Rigidity,C0233608,https://www.disgenet.org/browser/0/1/0/C0233608/
1f831a7a-fea4-59d5-899b-e30668ee8a95,Caudal Regression Syndrome,C0300948,https://www.disgenet.org/browser/0/1/0/C0300948/
25bca86a-85ca-5e22-871e-5a0e4f688368,Cavernous Hemangioma of Brain,C2919945,https://www.disgenet.org/browser/0/1/0/C2919945/
2cc033e7-fa3a-5b80-a302-38a5263b2243,Cavitation,,
6c93fe74-2aa0-5323-986e-12fe9ef1520b,CCHS WITH HIRSCHSPRUNG DISEASE,C1859049,https://www.disgenet.org/browser/0/1/0/C1859049/
25ffcd85-5615-51ba-9ca2-7b27a712dff9,CD4+ T-cell lymphopenia,,
39b434bb-e985-5d15-be21-3c4a7b6186bf,CD59 Deficiency,,
ee34e04d-867b-5468-9479-d6259f2ef541,Cecal Neoplasms,C0007528,https://www.disgenet.org/browser/0/1/0/C0007528/
4d6d6b63-ef80-5483-8e41-f98d97b54e71,Celiac Disease,,
060be47e-1499-5e95-bcca-d525fd7547b1,Cells in urine,,
f07507c9-8e13-5470-a047-57e642d462a7,Cellular Ependymoma,C1384403,https://www.disgenet.org/browser/0/1/0/C1384403/
e43a98ab-c4ea-5f63-99b5-b6c5db414504,Cellular immunodeficiency,C1855204,https://www.disgenet.org/browser/0/1/0/C1855204/
9e5f5155-2ec6-5ad4-98fd-aab7f82273f8,Cellulitis,,
c61ec294-32fb-5851-bfdf-80f312ad1b72,Cellulitis of eyelid,,
a6c37847-7e23-5a9b-869b-cff729232c1f,Cellulitis of periorbital region,,
f960b06e-0825-56a7-a3d6-76ad0c0baa45,Central Apnea,C3887548,https://www.disgenet.org/browser/0/1/0/C3887548/
cd76c899-e840-5837-8452-84323770ef16,Central areolar choroidal sclerosis,C1536451,https://www.disgenet.org/browser/0/1/0/C1536451/
24b7495e-57b9-5b24-bc6e-56b01f776a91,Central blindness,C0271214,https://www.disgenet.org/browser/0/1/0/C0271214/
e1d86b49-bd37-5d66-98d7-098970b3bb78,Central Core Myopathy (disorder),C0751951,https://www.disgenet.org/browser/0/1/0/C0751951/
b1d02078-caff-5de4-a5d7-55c3bb8628f3,Central Diabetes Insipidus,,
1e1b2f46-dac0-512e-8c26-64c41df67963,Central hypothyroidism,,
e1d3220b-2fbd-5e6e-b1f6-48595baf27c6,Central hypotonia,C1842364,https://www.disgenet.org/browser/0/1/0/C1842364/
e11378a7-9f88-581e-993f-58e1dd8eae43,Central hypoventilation,C1275808,https://www.disgenet.org/browser/0/1/0/C1275808/
4c874aa0-8b9c-56e4-a071-b3423f8d0e48,Central nervous system demyelination,C0338474,https://www.disgenet.org/browser/0/1/0/C0338474/
4c77ff2a-af69-5218-bfa6-38a9fac35966,Central nervous system depression (disorder),C0151559,https://www.disgenet.org/browser/0/1/0/C0151559/
