id,label,ontology_label,acc,uri
da105767-0190-535a-ab86-fce4c0b1a263,negative regulation of centriole replication (GO:0046600),negative regulation of centriole replication,GO:0046600,http://amigo.geneontology.org/amigo/term/GO:0046600
bb29fbe4-c2fd-5ce4-961e-eb20ac9d4406,negative regulation of centrosome duplication (GO:0010826),negative regulation of centrosome duplication,GO:0010826,http://amigo.geneontology.org/amigo/term/GO:0010826
b3ccac68-1ed7-5c03-9693-de0de7acb8ee,negative regulation of ceramide biosynthetic process (GO:1900060),negative regulation of ceramide biosynthetic process,GO:1900060,http://amigo.geneontology.org/amigo/term/GO:1900060
1ad40a42-1842-54f1-9437-f1a26d77a5b6,negative regulation of cGMP-mediated signaling (GO:0010754),negative regulation of cGMP-mediated signaling,GO:0010754,http://amigo.geneontology.org/amigo/term/GO:0010754
d1b00a26-d6dd-5897-b23b-93a885e5fe90,negative regulation of chemokine production (GO:0032682),negative regulation of chemokine production,GO:0032682,http://amigo.geneontology.org/amigo/term/GO:0032682
856fedca-614f-59c9-8d2b-2fcdca19d65e,negative regulation of chemokine-mediated signaling pathway (GO:0070100),negative regulation of chemokine-mediated signaling pathway,GO:0070100,http://amigo.geneontology.org/amigo/term/GO:0070100
f1f8326f-ee15-54f4-bb7c-835406d2eaaf,negative regulation of chemotaxis (GO:0050922),negative regulation of chemotaxis,GO:0050922,http://amigo.geneontology.org/amigo/term/GO:0050922
5f7c0d72-27ed-5518-a23c-8ca06ee68c79,negative regulation of cholesterol biosynthetic process (GO:0045541),negative regulation of cholesterol biosynthetic process,GO:0045541,http://amigo.geneontology.org/amigo/term/GO:0045541
0df9d983-965b-539c-9a95-63d8e42dbc94,negative regulation of cholesterol metabolic process (GO:0090206),negative regulation of cholesterol metabolic process,GO:0090206,http://amigo.geneontology.org/amigo/term/GO:0090206
7587b4f6-5560-521c-a87b-3697f324f326,negative regulation of cholesterol storage (GO:0010887),negative regulation of cholesterol storage,GO:0010887,http://amigo.geneontology.org/amigo/term/GO:0010887
1a6fe2ca-6270-5286-ada0-5bbd713c2030,negative regulation of cholesterol transport (GO:0032375),negative regulation of cholesterol transport,GO:0032375,http://amigo.geneontology.org/amigo/term/GO:0032375
212fb98b-1d95-52f6-ba65-edd0700581dd,negative regulation of chondrocyte differentiation (GO:0032331),negative regulation of chondrocyte differentiation,GO:0032331,http://amigo.geneontology.org/amigo/term/GO:0032331
aa9cfb47-a98c-5372-bfbd-aca66d5358ad,negative regulation of chromatin organization (GO:1905268),negative regulation of chromatin organization,GO:1905268,http://amigo.geneontology.org/amigo/term/GO:1905268
f494a132-6b0f-5139-97b0-ac894d849a8f,negative regulation of chromatin silencing (GO:0031936),negative regulation of chromatin silencing,GO:0031936,http://amigo.geneontology.org/amigo/term/GO:0031936
cc623d31-35c0-58b8-85ca-a755dfe47745,negative regulation of chromosome organization (GO:2001251),negative regulation of chromosome organization,GO:2001251,http://amigo.geneontology.org/amigo/term/GO:2001251
c7ea2dcf-cc80-531c-b4f1-a921d89fae2c,negative regulation of cilium assembly (GO:1902018),negative regulation of cilium assembly,GO:1902018,http://amigo.geneontology.org/amigo/term/GO:1902018
dacea0ae-da76-5029-bbc5-050756dff7ac,negative regulation of circadian rhythm (GO:0042754),negative regulation of circadian rhythm,GO:0042754,http://amigo.geneontology.org/amigo/term/GO:0042754
a0b466c1-22ea-58b1-96c3-0fd8a75c4943,negative regulation of coagulation (GO:0050819),negative regulation of coagulation,GO:0050819,http://amigo.geneontology.org/amigo/term/GO:0050819
9d5290f5-e1e7-5810-897c-7786e485e467,negative regulation of cold-induced thermogenesis (GO:0120163),negative regulation of cold-induced thermogenesis,GO:0120163,http://amigo.geneontology.org/amigo/term/GO:0120163
cb779658-920b-539b-9203-12167a14f1ed,negative regulation of collateral sprouting (GO:0048671),negative regulation of collateral sprouting,GO:0048671,http://amigo.geneontology.org/amigo/term/GO:0048671
1a4101d6-f75c-5053-842c-b575dd850128,negative regulation of complement activation (GO:0045916),negative regulation of complement activation,GO:0045916,http://amigo.geneontology.org/amigo/term/GO:0045916
de22ebad-d125-5a43-b1e3-66ec99de2841,"negative regulation of complement activation, classical pathway (GO:0045959)","negative regulation of complement activation, classical pathway",GO:0045959,http://amigo.geneontology.org/amigo/term/GO:0045959
705df8fc-1ede-59ea-b988-b9a4ccde6a86,negative regulation of CREB transcription factor activity (GO:0032792),negative regulation of CREB transcription factor activity,GO:0032792,http://amigo.geneontology.org/amigo/term/GO:0032792
3fb4a117-5499-57f7-8503-545ed0a37666,negative regulation of cyclase activity (GO:0031280),negative regulation of cyclase activity,GO:0031280,http://amigo.geneontology.org/amigo/term/GO:0031280
61425a02-9b88-5ca4-8172-ba5b6a9997ad,negative regulation of cyclin-dependent protein kinase activity (GO:1904030),negative regulation of cyclin-dependent protein kinase activity,GO:1904030,http://amigo.geneontology.org/amigo/term/GO:1904030
9a403fec-d6ba-5fd1-83db-ddc385b4a57f,negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736),negative regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0045736,http://amigo.geneontology.org/amigo/term/GO:0045736
9e11b610-5618-5022-94a7-79e847c46bc9,negative regulation of cysteine-type endopeptidase activity (GO:2000117),negative regulation of cysteine-type endopeptidase activity,GO:2000117,http://amigo.geneontology.org/amigo/term/GO:2000117
81dd94e0-747f-5601-8818-656e0d5b98f7,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0043154,http://amigo.geneontology.org/amigo/term/GO:0043154
7d3e9ca0-9faf-51d7-a2b7-8546b62159c1,negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268),negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,GO:2001268,http://amigo.geneontology.org/amigo/term/GO:2001268
c14d1e82-bf8a-5c85-b806-4b9386ff6c8c,negative regulation of cytokine production (GO:0001818),negative regulation of cytokine production,GO:0001818,http://amigo.geneontology.org/amigo/term/GO:0001818
a9ab3270-4a11-5ac4-9bda-c9fcd3a8e604,negative regulation of cytokine production involved in immune response (GO:0002719),negative regulation of cytokine production involved in immune response,GO:0002719,http://amigo.geneontology.org/amigo/term/GO:0002719
d957ed6c-899b-571b-800f-d340b8f1c7a5,negative regulation of cytokine production involved in inflammatory response (GO:1900016),negative regulation of cytokine production involved in inflammatory response,GO:1900016,http://amigo.geneontology.org/amigo/term/GO:1900016
cf168371-eda2-5398-8f90-1ad5e6fbe7d3,negative regulation of cytokine-mediated signaling pathway (GO:0001960),negative regulation of cytokine-mediated signaling pathway,GO:0001960,http://amigo.geneontology.org/amigo/term/GO:0001960
b0359c03-9b9d-5ca1-af7b-3c6287dccdc1,negative regulation of cytokinesis (GO:0032466),negative regulation of cytokinesis,GO:0032466,http://amigo.geneontology.org/amigo/term/GO:0032466
b8a38307-462a-5ad0-9803-7c56d31abbe0,negative regulation of cytoplasmic translation (GO:2000766),negative regulation of cytoplasmic translation,GO:2000766,http://amigo.geneontology.org/amigo/term/GO:2000766
97c7a14e-d89d-55d2-be80-d65852497e46,negative regulation of cytoskeleton organization (GO:0051494),negative regulation of cytoskeleton organization,GO:0051494,http://amigo.geneontology.org/amigo/term/GO:0051494
b9d072cc-4e28-553e-9713-fcb3759efed8,negative regulation of cytosolic calcium ion concentration (GO:0051481),negative regulation of cytosolic calcium ion concentration,GO:0051481,http://amigo.geneontology.org/amigo/term/GO:0051481
8ca99f83-806d-58e5-8568-32c77c139170,negative regulation of defense response (GO:0031348),negative regulation of defense response,GO:0031348,http://amigo.geneontology.org/amigo/term/GO:0031348
881ea4c0-dac3-5083-896b-521cc9fdfd80,negative regulation of defense response to virus (GO:0050687),negative regulation of defense response to virus,GO:0050687,http://amigo.geneontology.org/amigo/term/GO:0050687
ff3d266d-7207-5bb9-8d0e-de7a6af54e4e,negative regulation of delayed rectifier potassium channel activity (GO:1902260),negative regulation of delayed rectifier potassium channel activity,GO:1902260,http://amigo.geneontology.org/amigo/term/GO:1902260
56604acc-ca3f-5fe4-a53a-e20332d81b5c,negative regulation of dendritic cell apoptotic process (GO:2000669),negative regulation of dendritic cell apoptotic process,GO:2000669,http://amigo.geneontology.org/amigo/term/GO:2000669
f1c8849d-816f-583f-b10c-e2fc66e75053,negative regulation of dendritic cell differentiation (GO:2001199),negative regulation of dendritic cell differentiation,GO:2001199,http://amigo.geneontology.org/amigo/term/GO:2001199
d544f84b-12e9-58ab-b8c9-ac961cf67f73,negative regulation of dendritic spine development (GO:0061000),negative regulation of dendritic spine development,GO:0061000,http://amigo.geneontology.org/amigo/term/GO:0061000
2927aeb9-d133-59ae-b46d-cfcc70f606bb,negative regulation of dephosphorylation (GO:0035305),negative regulation of dephosphorylation,GO:0035305,http://amigo.geneontology.org/amigo/term/GO:0035305
4c69d4f7-8941-5f22-9ca8-e4f2f86714be,negative regulation of developmental growth (GO:0048640),negative regulation of developmental growth,GO:0048640,http://amigo.geneontology.org/amigo/term/GO:0048640
d7807988-364a-5472-a3ec-082bc8031486,negative regulation of developmental process (GO:0051093),negative regulation of developmental process,GO:0051093,http://amigo.geneontology.org/amigo/term/GO:0051093
646788a7-c6a8-50ec-82fd-04e02ec8c614,negative regulation of digestive system process (GO:0060457),negative regulation of digestive system process,GO:0060457,http://amigo.geneontology.org/amigo/term/GO:0060457
2058f243-6643-5d03-b807-7fe19d41b48e,negative regulation of DNA binding (GO:0043392),negative regulation of DNA binding,GO:0043392,http://amigo.geneontology.org/amigo/term/GO:0043392
bce95cae-0a19-5c0c-a398-90eb74d239a1,negative regulation of DNA biosynthetic process (GO:2000279),negative regulation of DNA biosynthetic process,GO:2000279,http://amigo.geneontology.org/amigo/term/GO:2000279
c00a58ce-4eda-5672-8f66-be33b4229734,"negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)","negative regulation of DNA damage response, signal transduction by p53 class mediator",GO:0043518,http://amigo.geneontology.org/amigo/term/GO:0043518
015e64c9-1673-520e-940f-5ced74d1f808,negative regulation of DNA metabolic process (GO:0051053),negative regulation of DNA metabolic process,GO:0051053,http://amigo.geneontology.org/amigo/term/GO:0051053
104967d5-4ff0-5b11-8ce2-015c2996cc47,negative regulation of DNA recombination (GO:0045910),negative regulation of DNA recombination,GO:0045910,http://amigo.geneontology.org/amigo/term/GO:0045910
1d4a185a-3186-5d33-8ffd-8713833f3802,negative regulation of DNA recombination at telomere (GO:0048239),negative regulation of DNA recombination at telomere,GO:0048239,http://amigo.geneontology.org/amigo/term/GO:0048239
55da8163-4707-5c2e-995f-44e1d447e729,negative regulation of DNA repair (GO:0045738),negative regulation of DNA repair,GO:0045738,http://amigo.geneontology.org/amigo/term/GO:0045738
b43b7695-e88d-590c-a397-8dbe05b241c7,negative regulation of DNA replication (GO:0008156),negative regulation of DNA replication,GO:0008156,http://amigo.geneontology.org/amigo/term/GO:0008156
58830127-f271-5ba1-9c78-c75bf03bc076,negative regulation of DNA-binding transcription factor activity (GO:0043433),negative regulation of DNA-binding transcription factor activity,GO:0043433,http://amigo.geneontology.org/amigo/term/GO:0043433
3b04847e-bb54-5a67-88d7-6b34137f20b1,negative regulation of DNA-dependent DNA replication (GO:2000104),negative regulation of DNA-dependent DNA replication,GO:2000104,http://amigo.geneontology.org/amigo/term/GO:2000104
763f440d-1c93-5b25-b51e-ef9668e88609,"negative regulation of DNA-templated transcription, elongation (GO:0032785)","negative regulation of DNA-templated transcription, elongation",GO:0032785,http://amigo.geneontology.org/amigo/term/GO:0032785
07f72fff-0583-5486-912f-2543871791f2,negative regulation of double-strand break repair (GO:2000780),negative regulation of double-strand break repair,GO:2000780,http://amigo.geneontology.org/amigo/term/GO:2000780
2b2e5cf6-d228-5407-ac44-aa7df42d7b10,negative regulation of double-strand break repair via homologous recombination (GO:2000042),negative regulation of double-strand break repair via homologous recombination,GO:2000042,http://amigo.geneontology.org/amigo/term/GO:2000042
b79c6bff-b28b-5f40-a04b-18c3584b2531,negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033),negative regulation of double-strand break repair via nonhomologous end joining,GO:2001033,http://amigo.geneontology.org/amigo/term/GO:2001033
2cc26bdb-36b7-560f-9b01-b5095fd2f4a4,negative regulation of endocytosis (GO:0045806),negative regulation of endocytosis,GO:0045806,http://amigo.geneontology.org/amigo/term/GO:0045806
303b2155-26e2-5e84-a336-a05a53c0bf98,negative regulation of endopeptidase activity (GO:0010951),negative regulation of endopeptidase activity,GO:0010951,http://amigo.geneontology.org/amigo/term/GO:0010951
b4c37275-a9e6-52bf-8e4e-2ba1f86ed5bf,negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471),negative regulation of endoplasmic reticulum calcium ion concentration,GO:0032471,http://amigo.geneontology.org/amigo/term/GO:0032471
9466c2a6-d2c4-51c6-bfc4-77264e835b12,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,GO:1902236,http://amigo.geneontology.org/amigo/term/GO:1902236
5589f2af-51fa-5f4f-b618-7932b5202ad1,negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102),negative regulation of endoplasmic reticulum unfolded protein response,GO:1900102,http://amigo.geneontology.org/amigo/term/GO:1900102
087ca4c2-05d7-5627-a48e-4c41c4090931,negative regulation of endothelial cell apoptotic process (GO:2000352),negative regulation of endothelial cell apoptotic process,GO:2000352,http://amigo.geneontology.org/amigo/term/GO:2000352
c433eea2-1ecf-52ae-a0a1-b0e81f33c086,negative regulation of endothelial cell migration (GO:0010596),negative regulation of endothelial cell migration,GO:0010596,http://amigo.geneontology.org/amigo/term/GO:0010596
28e7d463-7e5b-5f1d-baaa-da5b86a253ca,negative regulation of endothelial cell proliferation (GO:0001937),negative regulation of endothelial cell proliferation,GO:0001937,http://amigo.geneontology.org/amigo/term/GO:0001937
